Name,Name_Korean,Image,Price,Price_tax,Category
じゃがスティックあっさりうま塩味,감자스틱 아삭아삭한 우마소금맛,https://www.family.co.jp/content/dam/family/goods/4820628.jpg,116,125,과자
片栗粉,감자칩,https://www.family.co.jp/content/dam/family/goods/3746912.jpg,122,131,가공식품
トルティーヤ　テリマヨチキン,토르티야 테리마요 치킨,https://www.family.co.jp/content/dam/family/goods/0970181.jpg,258,278,샌드위치/롤
完熟トマトのソース海老ドリア,완숙 토마토 소스 새우 도리아,https://www.family.co.jp/content/dam/family/goods/1032925.jpg,462,498,스프/그라탕/도리아/오코노미야키
食べきりサイズきゅうりとコーン（ミニ）,먹기 좋은 크기의 오이와 옥수수(미니),https://www.family.co.jp/content/dam/family/goods/2842394.jpg,93,100,가공육/계란/야채/절임
炭火焼きとり　かわタレ,숯불구이 강냉이 소스,https://www.family.co.jp/content/dam/family/goods/0254540.jpg,119,128,핫 스낵
タヴェルネッロ　ピッコロ　ロッソ　250ml,타베르넬로 피콜로 로쏘 250ml,https://www.family.co.jp/content/dam/family/goods/5811533.jpg,280,308,주류
本醸造こいくち醤油,본양조 고이쿠치 간장,https://www.family.co.jp/content/dam/family/goods/3611975.jpg,149,160,가공식품
石窯パリジャンサンド（ハム&チーズ）,돌가마 파리지앵 샌드위치(햄&치즈),https://www.family.co.jp/content/dam/family/goods/0922609.jpg,276,298,샌드위치/롤
【北海道地方・関東地方・沖縄地方】だし香る冷したぬきうどん,홋카이도지방・관동지방・오키나와지방】육수향이 나는 차가운 누키우동,https://www.family.co.jp/content/dam/family/goods/0810074.jpg,399,430,소바/우동/중화면
めんつゆで食べる　とうふそうめん風,면 육수로 먹는 두부 소면풍,https://www.family.co.jp/content/dam/family/goods/2111100.jpg,195,210,가공육/계란/야채/절임
卵のコクを感じるたまごサラダ,계란의 감칠맛을 느낄 수 있는 계란 샐러드,https://www.family.co.jp/content/dam/family/goods/2231822.jpg,128,138,냉장반찬
スコーンやみつきバーベキュー,스콘 야미츠키 바비큐,https://www.family.co.jp/content/dam/family/goods/4822745.jpg,100,108,과자
グランドタイム6缶　350ml,그랜드 타임 6캔 350ml,https://www.family.co.jp/content/dam/family/goods/5831500.jpg,690,759,주류
手巻寿司　シーチキンマヨネーズ,손말이 초밥 씨치킨 마요네즈,https://www.family.co.jp/content/dam/family/goods/0510011.jpg,135,145,스시
ごま油香る油そば,참기름 향기 오일 소바,https://www.family.co.jp/content/dam/family/goods/0812184.jpg,491,530,소바/우동/중화면
うどん,우동,https://www.family.co.jp/content/dam/family/goods/2120072.jpg,147,158,가공육/계란/야채/절임
8品目具材　鶏と野菜の和風スープ,8가지 재료 닭고기와 야채의 일본식 스프,https://www.family.co.jp/content/dam/family/goods/1022285.jpg,397,428,스프/그라탕/도리아/오코노미야키
伝説のすた丼屋監修　すたみなまん（卵黄風ソース入）,전설의 스타돈야 감수 스타미 나만(달걀노른자 소스 포함),https://www.family.co.jp/content/dam/family/goods/0240147.jpg,139,150,호빵
焼酎処25°　4L,소주방 25° 4L,https://www.family.co.jp/content/dam/family/goods/5550180.jpg,1803,1983,주류
ミルクとココアのミニクッキー,우유와 코코아 미니 쿠키,https://www.family.co.jp/content/dam/family/goods/4821182.jpg,119,128,과자
大きいあらびきチョリソー,대형 아라비키 초리소,https://www.family.co.jp/content/dam/family/goods/1522204.jpg,139,150,빵
北海道仕込みの4種味噌　味噌ラーメン,홋카이도산 4종 된장 미소 미소라멘,https://www.family.co.jp/content/dam/family/goods/0812221.jpg,491,530,소바/우동/중화면
長尾中華そば　ごぐにぼ,나가오 중화소바 고구니보,https://www.family.co.jp/content/dam/family/goods/3814963.jpg,297,320,가공식품
クルーラーリングドーナツ8個入,크루아링 도너츠 8개입,https://www.family.co.jp/content/dam/family/goods/1512366.jpg,184,198,빵
【九州】だんご汁（九州味噌仕立て）,규슈】만두국(규슈 미소된장맛),https://www.family.co.jp/content/dam/family/goods/1027037.jpg,397,428,지역한정
宮城県産金華ぎんの塩焼き,미야기현산 금화은 소금구이,https://www.family.co.jp/content/dam/family/goods/1150223.jpg,417,450,냉장반찬
炒りたての香り　玄米茶　600ml,갓 볶아낸 향기 현미차 600ml,https://www.family.co.jp/content/dam/family/goods/4230106.jpg,100,108,음료
サクッと軽く香ばしい麦チョコ,바삭바삭하고 가볍고 고소한 보리초콜릿,https://www.family.co.jp/content/dam/family/goods/4821700.jpg,110,118,과자
森永製菓　もいふぃ　黒蜜きなこ,모리나가 제과 모이후이 흑밀 콩고물,https://www.family.co.jp/content/dam/family/goods/3460498.jpg,176,190,아이스크림/빙과
とろーりやわらか半熟煮たまご　2個入,토로리야와라 반숙 삶은 계란 2개입,https://www.family.co.jp/content/dam/family/goods/2540221.jpg,218,235,가공육/계란/야채/절임
サクッと香ばしい黒豆おかき,바삭바삭하고 고소한 검은콩 오카키(오카키),https://www.family.co.jp/content/dam/family/goods/4821724.jpg,119,128,과자
麺屋こころ監修台湾まぜそば,멘야 코코로 감수 대만 마제소바 (麺屋こころ監修台湾まぜそば),https://www.family.co.jp/content/dam/family/goods/3530856.jpg,297,320,냉동식품
カリフォルネ　カベルネ・ソーヴィニヨン　750ml,캘리포니아 카베르네 까베르네 소비뇽 750ml,https://www.family.co.jp/content/dam/family/goods/5812318.jpg,671,738,주류
ファミマの牛乳180ml,패밀리마트 우유 180ml,https://www.family.co.jp/content/dam/family/goods/1718041.jpg,82,88,음료
国内産コシヒカリごはん　180G,국내산 고시히카리 쌀 180g,https://www.family.co.jp/content/dam/family/goods/3850060.jpg,100,108,가공식품
だし香る自家製かき揚げそば,육수향이 나는 수제 가키아게 소바(가키아게 소바),https://www.family.co.jp/content/dam/family/goods/0812009.jpg,462,498,소바/우동/중화면
カッチャルバッチャル監修　バターチキンカレー,카챠루바챠루 감수 버터치킨 카레,https://www.family.co.jp/content/dam/family/goods/0730266.jpg,554,598,벤토
3色アソートケーキドーナツ3個入,3색 어소트 케이크 도넛 3개입,https://www.family.co.jp/content/dam/family/goods/1511406.jpg,165,178,빵
こだわり唐揚弁当,고집스러운 튀김 도시락,https://www.family.co.jp/content/dam/family/goods/0616300.jpg,526,568,벤토
皮なしウインナー,껍질을 벗기지 않은 소시지,https://www.family.co.jp/content/dam/family/goods/2420172.jpg,110,118,가공육/계란/야채/절임
麺屋はなび監修　台湾まぜそば,면집하비 감수 대만식 마제소바,https://www.family.co.jp/content/dam/family/goods/3813102.jpg,249,268,가공식품
野菜スティック（味噌マヨ）,야채 스틱(된장 마요네즈),https://www.family.co.jp/content/dam/family/goods/1210255.jpg,258,278,샐러드
いか七味焼き,오징어 칠미구이,https://www.family.co.jp/content/dam/family/goods/1150254.jpg,278,300,냉장반찬
高地栽培バナナパック,고랭지 재배 바나나 팩,https://www.family.co.jp/content/dam/family/goods/2870472.jpg,239,258,가공육/계란/야채/절임
オクラたっぷり！ネバネバサラダ,오크라 듬뿍! 끈적끈적한 샐러드,https://www.family.co.jp/content/dam/family/goods/1212921.jpg,258,278,샐러드
スーパーチューハイ　レモン　500ml,슈퍼 츄하이 레몬 500ml,https://www.family.co.jp/content/dam/family/goods/5633432.jpg,153,168,주류
赤城　たべる牧場ミルク,아카기 먹는 목장 우유,https://www.family.co.jp/content/dam/family/goods/3451830.jpg,202,218,아이스크림/빙과
ハムポテトサラダサンド,햄 포테이토 샐러드 샌드위치,https://www.family.co.jp/content/dam/family/goods/0910385.jpg,230,248,샌드위치/롤
ミニルマンド,미니만두,https://www.family.co.jp/content/dam/family/goods/4820529.jpg,110,118,과자
チョコチップスティックデニッシュ4本入,초코칩스틱 데니쉬 4개입,https://www.family.co.jp/content/dam/family/goods/1511161.jpg,165,178,빵
たっぷりミルクホイップコロネ,밀크 휘핑 콜로네를 듬뿍,https://www.family.co.jp/content/dam/family/goods/1530346.jpg,128,138,빵
スパイスが決め手　ソース焼そば,향신료가 결정적 소스 야키소바,https://www.family.co.jp/content/dam/family/goods/0820349.jpg,399,430,소바/우동/중화면
たんぱく質18.2gグリルチキン　炭火やきとり風味,단백질 18.2g 그릴드 치킨 숯불닭고기 맛,https://www.family.co.jp/content/dam/family/goods/2234182.jpg,202,218,가공육/계란/야채/절임
ビーフカレー辛口,비프 카레 드라이,https://www.family.co.jp/content/dam/family/goods/3910160.jpg,115,124,가공식품
香ばしきなこのソイラテ,향긋한 꼬막 소이라떼,https://www.family.co.jp/content/dam/family/goods/1720600.jpg,147,158,음료
だしが決め手鍋焼うどん,육수가 결정적 나베야키 우동,https://www.family.co.jp/content/dam/family/goods/3531433.jpg,463,500,냉동식품
ホットミルク,핫 밀크,https://www.family.co.jp/content/dam/family/goods/0212410.jpg,102,110,커피/프라페
カフェラテ　深炒り焙煎,카페라떼 딥프라이 로스팅,https://www.family.co.jp/content/dam/family/goods/1723892.jpg,223,240,음료
ピリ辛高菜いなり寿司,매콤한 고들빼기 초밥,https://www.family.co.jp/content/dam/family/goods/0515061.jpg,139,150,스시
なんこつたっぷり！直火焼つくね,난코츠가 듬뿍! 직화구이 츠쿠네,https://www.family.co.jp/content/dam/family/goods/3520437.jpg,286,308,냉동식품
角切豚肉と明太ソースの野菜包み焼,돼지고기와 명란젓 소스를 곁들인 야채쌈 구이,https://www.family.co.jp/content/dam/family/goods/1063172.jpg,436,470,스프/그라탕/도리아/오코노미야키
食べきりサイズきゅうりとコーン,먹기 좋은 크기의 오이와 옥수수,https://www.family.co.jp/content/dam/family/goods/2842417.jpg,147,158,가공육/계란/야채/절임
香ばし炒めのカレー炒飯,향신료 볶음 카레 볶음밥,https://www.family.co.jp/content/dam/family/goods/0614252.jpg,369,398,벤토
ファミマの牛乳473ml,패밀리마트 우유 473ml,https://www.family.co.jp/content/dam/family/goods/1718331.jpg,176,190,음료
長浜屋台やまちゃん　博多豚骨ラーメン,나가하마야타이야마짱 하카타 돼지뼈 라멘,https://www.family.co.jp/content/dam/family/goods/3816080.jpg,276,298,가공식품
胡麻の風味が豊かな黒糖かりんとう,참깨의 풍미가 풍부한 흑설탕 가린토우,https://www.family.co.jp/content/dam/family/goods/4823063.jpg,128,138,과자
冷やして食べるとろけるくりーむパン　出雲抹茶,차갑게 먹으면 사르르 녹는 쿠리무 빵 이즈모 말차,https://www.family.co.jp/content/dam/family/goods/1951882.jpg,260,280,디저트
だしにこだわった親子丼,육수를 고집한 오야코동,https://www.family.co.jp/content/dam/family/goods/3910771.jpg,249,268,가공식품
ファミチキ（柚子こしょう）,패밀리치킨(유자 후추),https://www.family.co.jp/content/dam/family/goods/0256988.jpg,204,220,핫 스낵
コールスローサラダ,콜슬로 샐러드,https://www.family.co.jp/content/dam/family/goods/1131000.jpg,212,228,냉장반찬
生カヌレケーキ,생 카누레 케이크,https://www.family.co.jp/content/dam/family/goods/1940084.jpg,149,160,디저트
手巻　紅しゃけ,손말이 홍샤케,https://www.family.co.jp/content/dam/family/goods/0410236.jpg,153,165,오니기리
たまごサンド,계란 샌드위치,https://www.family.co.jp/content/dam/family/goods/0910248.jpg,250,270,샌드위치/롤
海老の焼ビーフン,새우구이 비프쿤,https://www.family.co.jp/content/dam/family/goods/0823166.jpg,399,430,소바/우동/중화면
南高梅梅酒パック,남고매실 매실주 팩,https://www.family.co.jp/content/dam/family/goods/5835911.jpg,758,833,주류
もっち歩き（チョコ）,모치워킹(초코),https://www.family.co.jp/content/dam/family/goods/1533316.jpg,110,118,빵
こりこり食感のおつまみ磯貝,쫄깃쫄깃한 식감의 안주 소라조개,https://www.family.co.jp/content/dam/family/goods/1150292.jpg,276,298,냉장반찬
ファミマ・ザ・クリームパン,패밀리마트 더 크림빵,https://www.family.co.jp/content/dam/family/goods/1536713.jpg,128,138,빵
全粒粉サンド　海老とブロッコリーのサラダサンド,통밀 샌드 새우와 브로콜리 샐러드 샌드위치,https://www.family.co.jp/content/dam/family/goods/0910279.jpg,297,320,샌드위치/롤
ファミから（塩）1個,파미카라(소금) 1개,https://www.family.co.jp/content/dam/family/goods/0251013.jpg,91,98,핫 스낵
スーパーチューハイ　グレープフルーツ　350ml,슈퍼 츄하이 자몽 350ml,https://www.family.co.jp/content/dam/family/goods/5633449.jpg,108,118,주류
紀州産南高梅,기슈산 남고매실,https://www.family.co.jp/content/dam/family/goods/2210438.jpg,100,108,가공육/계란/야채/절임
まろやかたまご風味春雨スープかきたま,순한 계란맛 당면 수프 가키타마(일본식),https://www.family.co.jp/content/dam/family/goods/3930267.jpg,139,150,가공식품
北海道産小豆のこしあんまん（ごま風味）,홋카이도산 팥 앙금 앙빵 (참깨 맛),https://www.family.co.jp/content/dam/family/goods/0240512.jpg,121,130,호빵
